title,company,location,summary,job_link
Data Engineer,Bonafide Health,"Hybrid work in New York, NY","All Bonafide products are hormone-free, meticulously researched, and thoughtfully developed using the safest ingredients possible.",https://www.indeed.com/rc/clk?jk=7a024f662fc64ce3&bb=noNzjKW_S8xE4vRfiNUNY8M9FQz7QniIO65Lw9C3NIyVUSHKuDwfFcRCOXBT3Zv8mSch7KSNCafB4QJHAbk5nYLXkJsVzWWi5E2hHmPJCXLmNiAD4BlNHQ%3D%3D&xkcb=SoCT67M34j9_way4Qh0LbzkdCdPP&fccid=f1d7dc1721e8ac0a&vjs=3
2025 University Graduate - Business Intelligence Analyst,Adobe,"New York, NY 10012","You will work closely with our product, design, and engineering teams to analyze feature launches, answer analytical questions, measure revenue impact, and…",https://www.indeed.com/rc/clk?jk=08fa22aab3696d63&bb=noNzjKW_S8xE4vRfiNUNYzh-yNQZioh9gbMF-ckl_COrmqTV-Xh_Dl-MLrWJRTVpyI_HmEeBqAcLgJQewBjgWhkOKeuzxLZ3tUmFuW1LRLLqV-w8WSdLyg%3D%3D&xkcb=SoAn67M34j9_way4Qh0KbzkdCdPP&fccid=f89deb5a97c7738a&vjs=3
"Data Analyst, Customer Operations",Squarespace,"Hybrid work in New York, NY",The Customer Opeartions Analytics team is looking for a Data Analyst to design analysis and dashboards that build upon our foundational understanding of the…,https://www.indeed.com/rc/clk?jk=679b46dfdbe7b4ea&bb=noNzjKW_S8xE4vRfiNUNYwkumR28dCHskpK-ggMRLBMkUTtRO-Iz1QWI2GQQ5mT1PMdp3BodBQzZMVQ7WBGNkaCWtbUHrftGvg7TjXVMT7pVsXSmKcKs0KRYNYjMzSl7&xkcb=SoC667M34j9_way4Qh0JbzkdCdPP&fccid=10c1f2532daaed15&vjs=3
Software Engineer (Python),Garda Capital Partners,"New York, NY","Aid in the development of new lines of business solutions using Python, Excel and Relational Databases.",https://www.indeed.com/rc/clk?jk=644e17cd7d86a1e2&bb=noNzjKW_S8xE4vRfiNUNY4mkn3Hi9Ls1kRZNsFF5sO2HTivzhnrigzQR9WBR9nTF_VafVcqbzH_a09vqBbtBjAG36NdAInM-uQA_3DJMLZQkHaNKv2CZxBWxSokxxzY6&xkcb=SoAO67M34j9_way4Qh0IbzkdCdPP&fccid=242b2811844a3430&vjs=3
Digital Marketing Analyst,Dentsu,"Remote in New York, NY","The Digital Marketing Analyst is responsible for creating, maintaining and executing digital marketing campaigns using industry standard tools such as python…",https://www.indeed.com/rc/clk?jk=7c3594f0a5d5ba99&bb=noNzjKW_S8xE4vRfiNUNY2D4TAL6h_OK9ICtbAnqI9kycBkowP3nfGydoKrPSUuRu6wN_T_CfHVl_Z7phdaxEVv_QSwflLj4uHg_ywDufKwAkslMpg0BAHx9jgiXgnND&xkcb=SoCA67M34j9_way4Qh0PbzkdCdPP&fccid=9834e576343ebcc2&vjs=3
Data Analyst,Our Billing Co LLC,"Remote in Buffalo, NY","The Data Analyst is responsible for collecting, analyzing, and interpreting data to provide insights that support decision-making and process improvement…",https://www.indeed.com/rc/clk?jk=a098607665792dbc&bb=noNzjKW_S8xE4vRfiNUNY09kTO7p8LQf3fg1mPcgvvt8ABUFlGHiG5sG3gXeHfiYEFGahh_ISXZgqZ1NeG1UsmDcBYD9dreatwe8AInkAyk1mHJDBhzPKi-uX3QJXTtX&xkcb=SoA067M34j9_way4Qh0ObzkdCdPP&fccid=dd616958bd9ddc12&vjs=3
Business Intelligence Analyst- Access and Practice Operations,NewYork-Presbyterian Hospital,"Manhattan, NY 10065","As a Business Intelligence Analyst on the Access and Practice Operations team, you will be part of the Data Shared Services tri-institutional community of…",https://www.indeed.com/rc/clk?jk=7071a881e16231e4&bb=noNzjKW_S8xE4vRfiNUNY6ZG812QFdjbRVgZuVBy6PN5_RArInHcuCVE1Cx8Psbxd0TKGr_YexXx-rJYJGXQmiA5seJUqOjUZ8OlZbdpxMakQ8uFj4-GJw%3D%3D&xkcb=SoCp67M34j9_way4Qh0NbzkdCdPP&fccid=4d5d694743c295fc&vjs=3
Data Engineer,MSCI Inc,"Remote in New York, NY","Bring clarity to our clients’ investment decisions by collecting, processing and distributing industry-leading data.",https://www.indeed.com/rc/clk?jk=883cfd57887018ea&bb=noNzjKW_S8xE4vRfiNUNY6dVtWLOYgaBK2ga9bLRHaQIReCxMYp4NWEGXRuwxYW5UCjgBYfFMZhOcZd4WeW_GwzCZh9c5iFvo-2al7p1KOJMvhRUQuwNHv_wAWcAkkSH&xkcb=SoAd67M34j9_way4Qh0MbzkdCdPP&fccid=c1f583e22ebf0f6e&vjs=3
"Analyst, Performance Media Analytics","Horizon Media, Inc.","Hybrid work in New York, NY","This role reports to the Senior Analyst or Supervisor of Programmatic Analytics, who is in the process of developing a rigorous test-and-learn process for…",https://www.indeed.com/rc/clk?jk=f2cf9925703a1aea&bb=noNzjKW_S8xE4vRfiNUNY8w1AYlJ1sY8HKAG2z3BkoN1So_WaFhNdMXRu5WNe5JL_4HpjS7nnBLHUOrnu02hfS2mdVA8bvrILGXV_smK02c_ZnrHoCJeX2JSND1Nzky4&xkcb=SoD067M34j9_way4Qh0DbzkdCdPP&fccid=f2c8db2d75b00437&vjs=3
Data Analyst,Disney,"New York, NY",The Disney Streaming Analytics’ Content & Engagement Core Data team is seeking a Data Analyst who will help build and scale our data that will empower us to…,https://www.indeed.com/rc/clk?jk=ab750bd05d1aa073&bb=noNzjKW_S8xE4vRfiNUNYzAFUGsfPFBYh7BfojQc2FzxMY9O_iqOgxAxW8CKa5HwYx0XKLIAcpBSfmbd1NLt8GbADYliR4I4wUxiGh8FZJMxLekudyC0tiB-shhtgpr5&xkcb=SoBA67M34j9_way4Qh0CbzkdCdPP&fccid=4ed80f3a97849f22&vjs=3
Data Analyst,Disney Direct to Consumer,"New York, NY",The Disney Streaming Analytics’ Content & Engagement Core Data team is seeking a Data Analyst who will help build and scale our data that will empower us to…,https://www.indeed.com/rc/clk?jk=591054cf22fed5ff&bb=noNzjKW_S8xE4vRfiNUNY_pF_JtYp5B3rk-fwGk09s7eD2iyEAyHwA-kemdMkSaTTMJYqxJma3m292rzwsQPZKL38rkok83c33Xwg0QkuYk78g_YAGegSW4s2enJwJ2Z&xkcb=SoDd67M34j9_way4Qh0BbzkdCdPP&fccid=ec019b2f145737e6&vjs=3
Data Engineer,CVS Health,"Hybrid work in New York, NY 10013","Designs, builds, and maintains scalable data infrastructure and pipelines using modern technologies and software engineering practices.",https://www.indeed.com/rc/clk?jk=aa4752dad905abc0&bb=noNzjKW_S8xE4vRfiNUNY49sXybzG8b8-J_8Uukq_Ej1nyeA6wskjQgSSVqNG8papUCeQ4z50UD_gGQlITkqAAKKdV9cIW6hatyFqPM0H39gPJ6z1gzWgg%3D%3D&xkcb=SoBp67M34j9_way4Qh0AbzkdCdPP&fccid=be3b11aa573faee7&vjs=3
Associate Business Consultant - Analytics,Veeva Systems,"Remote in New York, NY",The role and program are specifically designed to expedite and challenge the growth of recent grads interested in supporting Life Sciences organizations (Pharma…,https://www.indeed.com/rc/clk?jk=f13a9a1a5aae2040&bb=noNzjKW_S8xE4vRfiNUNYy0-dBonmCo2eRLS2L5vsK-JBIGhlwzV0rthdEYDR_CKM3Svya0Uv4xR9F772me-RqWCxU8lAub-qFUTiSKgTMHY8DR_IoWYil1NF_glwIHK&xkcb=SoDn67M34j9_way4Qh0HbzkdCdPP&fccid=353eb997fc901045&vjs=3
"Data Analyst, Healthcare Analytics, Hybrid NY",Healthfirst,"Hybrid work in New York, NY 10007","The Data Analyst, Healthcare Analytics, collaborates with business partners to understand and address business problems through data-driven solutions.",https://www.indeed.com/rc/clk?jk=dc383ca08f5aa0d7&bb=noNzjKW_S8xE4vRfiNUNY2lSLH8Lj2uDKRiWJSWbiIP73l41sKiK2A0BfQYClI2e7e50_VlJhwZ15iGOCG4t1fPP3iRAsMY1PfupIn6WE7gh5VEfhrZM7owt6zMi7uls&xkcb=SoBT67M34j9_way4Qh0GbzkdCdPP&fccid=33b2d0072564c18e&vjs=3
Portfolio Insights - Data Analyst,Amex,"Hybrid work in New York, NY","You are key member of the product team that will collaborate with business leaders and partners to support and help craft the Enterprise Data Insights,…",https://www.indeed.com/rc/clk?jk=f8fc14600702b30f&bb=noNzjKW_S8xE4vRfiNUNY8Nw3y7fO29LeMOkD77jpC0wMh6KnGu8l1oaQcGPVZwqX2JAS7hqvtiukbyPkLLAY3wv6F-b70W8nUyfE9seeVKhqs0NUF_19A%3D%3D&xkcb=SoDO67M34j9_way4Qh0FbzkdCdPP&fccid=f057e04c37cca134&vjs=3
